law_code,source_id,group_legal_name,category_code,special_management,special_organic,match_kind,match_pattern,status,reviewed_by,source_url,note
prtr,RJ_02_002,３－（２－クロロ－１，３－チアゾール－５－イルメチル）－５－メチル－Ｎ－ニトロ－１，３，５－オキサジアジナン－４－イミン（別名チアメトキサム）,first_class,,,name_regex,"(?i)^3\-\[\(2\-クロロ\-1,3\-チアゾール\-5\-イル\)メチル\]\-5\-メチル\-N\-ニトロ\-1,3,5\-オキサジアジナン\-4\-イミン$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-135（管理番号615）。CAS 153719-23-4。チアメトキサム（同一名称の表記差）。
prtr,RJ_02_002,（ＲＳ）－１－メチル－２－ニトロ－３－（テトラヒドロ－３－フリルメチル）グアニジン（別名ジノテフラン）,first_class,,,name_regex,(?i)^1\-メチル\-2\-ニトロ\-3\-\[\(3\-テトラヒドロフリル\)メチル\]グアニジン$,draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-487（管理番号745）。CAS 165252-70-0。ジノテフラン（(RS)表記省略）。
prtr,RJ_02_002,（ＲＳ）－Ｎ－［２－（１，３－ジメチルブチル）－３－チエニル］－１－メチル－３－（トリフルオロメチル）－１Ｈ－ピラゾール－４－カルボキサミド（別名ペンチオピラド）,first_class,,,name_regex,(?i)^1\-メチル\-N\-\[2\-\(4\-メチルペンタン\-2\-イル\)\-3\-チエニル\]\-3\-\(トリフルオロメチル\)\-1H\-ピラゾール\-4\-カルボキサミド$,draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-259（管理番号655）。CAS 183675-82-3。ペンチオピラド（(RS)表記省略、4-メチルペンタン-2-イル＝1,3-ジメチルブチル）。"
prtr,RJ_02_002,［３－（４，５－ジヒドロイソオキサゾール－３－イル）－４－メシル－２－メチルフェニル］（５－ヒドロキシ－１－メチルピラゾール－４－イル）メタノン,second_class,,,name_regex,"(?i)^\[3\-\(4,5\-ジヒドロイソオキサゾール\-3\-イル\)\-2\-メチル\-4\-\(メチルスルホニル\)フェニル\]\(5\-ヒドロキシ\-1\-メチル\-1H\-ピラゾール\-4\-イル\)メタノン$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号2-054（管理番号778）。CAS 210631-68-8。トプラメゾン（メチルスルホニル＝メシル表記差）。
prtr,RJ_02_002,１－（２，４－ジクロロフェニル）－Ｎ－（２，４－ジフルオロフェニル）－Ｎ－イソプロピル－５－オキソ－４，５－ジヒドロ－１Ｈ－１，２，４－トリアゾール－４－カルボキサミド（別名イプフェンカルバゾン）,first_class,,,name_regex,"(?i)^1\-\(2,4\-ジクロロフェニル\)\-N\-\(2,4\-ジフルオロフェニル\)\-N\-イソプロピル\-5\-オキソ\-1,5\-ジヒドロ\-4H\-1,2,4\-トリアゾール\-4\-カルボキサミド$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-195（管理番号637）。CAS 212201-70-2。イプフェンカルバゾン（同一名称の表記差）。
prtr,RJ_02_002,３’－クロロ－４，４’－ジメチル－１，２，３－チアジアゾール－５－カルボキサニリド（別名チアジニル）,first_class,,,name_regex,"(?i)^N\-\(3\-クロロ\-4\-メチルフェニル\)\-4\-メチル\-1,2,3\-チアジアゾール\-5\-カルボキサミド$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-131（管理番号611）。CAS 223580-51-6。N-(3-クロロ-4-メチルフェニル)-4-メチル-1,2,3-チアジアゾール-5-カルボキサミド＝チアジニル。"
prtr,RJ_02_002,３，４－ジクロロ－２’－シアノ－１，２－チアゾール－５－カルボキサニリド（別名イソチアニル）,first_class,,,name_regex,"(?i)^3,4\-ジクロロ\-N\-\(2\-シアノフェニル\)イソチアゾール\-5\-カルボキサミド$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-185（管理番号634）。CAS 224049-04-1。3,4-ジクロロ-N-(2-シアノフェニル)イソチアゾール-5-カルボキサミド＝イソチアニル。"
prtr,RJ_02_002,Ｎ’－［１，１－ジメチル－２－（メチルスルホニル）エチル］－３－ヨード－Ｎ－［２－メチル－４－［１，２，２，２－テトラフルオロ－１－（トリフルオロメチル）エチル］フェニル］フタルアミド（別名フルベンジアミド）,first_class,,,name_regex,"(?i)^N\-\[4\-\(1,1,1,2,3,3,3\-ヘプタフルオロプロパン\-2\-イル\)\-2\-メチルフェニル\]\-3\-ヨード\-N'\-\[2\-メチル\-1\-\(メチルスルホニル\)プロパン\-2\-イル\]フタルアミド$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-266（管理番号660）。CAS 272451-65-7。フルベンジアミド（ヘプタフルオロプロパン-2-イル＝テトラフルオロ-1-(トリフルオロメチル)エチル表記差）。
prtr,RJ_02_002,トリエチレンテトラミン,second_class,,,name_regex,"(?i)^N,N'\-ビス\(2\-アミノエチル\)エタン\-1,2\-ジアミン一水和物$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号2-070（管理番号278）。CAS 305808-21-3。N,N'-ビス(2-アミノエチル)エタン-1,2-ジアミン一水和物＝トリエチレンテトラミンの水和物。"
prtr,RJ_02_002,１－アセチル－１，２，３，４－テトラヒドロ－３－［（３－ピリジルメチル）アミノ］－６－［１，２，２，２－テトラフルオロ－１－（トリフルオロメチル）エチル］キナゾリン－２－オン（別名ピリフルキナゾン）,first_class,,,name_regex,"(?i)^1\-アセチル\-6\-\(1,1,1,2,3,3,3\-ヘプタフルオロプロパン\-2\-イル\)\-3\-\[\(ピリジン\-3\-イルメチル\)アミノ\]\-3,4\-ジヒドロキナゾリン\-2\(1H\)\-オン$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-016（管理番号569）。CAS 337458-27-2。ピリフルキナゾン（同一名称の表記差）。
prtr,RJ_02_002,２－（４－ターシャリ－ブチルフェニル）－２－シアノ－３－オキソ－３－（２－トリフルオロメチルフェニル）プロパン酸＝２－メトキシエチル（別名シフルメトフェン）,first_class,,,name_regex,(?i)^2\-メトキシエチル=2\-\[4\-\(tert\-ブチル\)フェニル\]\-2\-シアノ\-3\-オキソ\-3\-\[2\-\(トリフルオロメチル\)フェニル\]プロパノアート$,draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-409（管理番号716）。CAS 400882-07-7。シフルメトフェン（エステル表記差）。
prtr,RJ_02_002,四ナトリウム＝５，８－ビス（カルボジチオアト）－２，５，８，１１，１４－ペンタアザペンタデカンビス（ジチオアート）,first_class,,,name_regex,"(?i)^四ナトリウム=5,8\-ビス\(ジチオカルボキシラト\)\-2,5,8,11,14\-ペンタアザペンタデカンビス\(ジチオアート\)$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-225（管理番号643）。CAS 426821-53-6。四ナトリウム=5,8-ビス(ジチオカルボキシラト)-…（カルボジチオアト表記差）。"
prtr,RJ_02_002,２－［２－クロロ－４－メシル－３－［（テトラヒドロフラン－２－イルメトキシ）メチル］ベンゾイル］シクロヘキサン－１，３－ジオン（別名テフリルトリオン）,first_class,,,name_regex,"(?i)^2\-\{2\-クロロ\-4\-\(メチルスルホニル\)\-3\-\[\(オキソラン\-2\-イルメトキシ\)メチル\]ベンゾイル\}シクロヘキサン\-1,3\-ジオン$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-152（管理番号620）。CAS 473278-76-1。テフリルトリオン（メシル／オキソラン表記差）。
prtr,RJ_02_002,２，２－ジメチルプロパン酸＝（Ｅ）－２－（４－ターシャリ－ブチルフェニル）－２－シアノ－１－（１，３，４－トリメチルピラゾール－５－イル）ビニル（別名シエノピラフェン）,first_class,,,name_regex,"(?i)^\(E\)\-2\-\[4\-\(tert\-ブチル\)フェニル\]\-2\-シアノ\-1\-\(1,3,4\-トリメチル\-1H\-ピラゾール\-5\-イル\)ビニル=2,2\-ジメチルプロパノアート$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-262（管理番号657）。CAS 560121-52-0。シエノピラフェン（エステル表記差）。
prtr,RJ_02_002,１－アリルオキシ－２，３－エポキシプロパン,first_class,,,name_regex,(?i)^(?:\(S\)\-2\-\[\(アリルオキシ\)メチル\]オキシラン|\(R\)\-2\-\[\(アリルオキシ\)メチル\]オキシラン)$,draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-029（管理番号29）。CAS 95043-55-3, 95043-56-4。アリルグリシジルエーテル（1-アリルオキシ-2,3-エポキシプロパン）の(S)/(R)鏡像異性体。"
prtr,RJ_02_002,オクタブロモジフェニルエーテル,first_class,,,name_regex,"(?i)^(?:1,2,3,4\-テトラブロモ\-5\-\(2,3,4,5\-テトラブロモフェノキシ\)ベンゼン|1,2,3,5\-テトラブロモ\-4\-\(2,3,4,6\-テトラブロモフェノキシ\)ベンゼン)$",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,"政令番号1-095（管理番号600）。CAS 85446-17-9, 117964-21-3。テトラブロモ(テトラブロモフェノキシ)ベンゼンの各位置異性体は臭素8個のジフェニルエーテル＝オクタブロモジフェニルエーテル。"
cwc,RJ_11_001,サキシトキシン,schedule_1,,,name_regex,(?i)\A(?=.*(?:プリン-4-イル\]メチル=カルバマート))(?=.*(?:ジアミノ)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,"政令別表1項第3欄の(20) サキシトキシン。NITE名称は体系名（…ピロロ[1,2-c]プリン-4-イル]メチル=カルバマート）で与えられるため、その骨格語で一致させる。"
cwc,RJ_11_001,ビス（２－クロロエチル）スルフィド（別名マスタードガス）,schedule_1,,,name_regex,"(?i)\A(?=.*(?:ビス\(2-クロロ.{0,26}エチル\).{0,12}スルファン|ビス\(2-クロロエチル\)スルフィド|マスタードガス))",draft,,https://laws.e-gov.go.jp/law/407CO0000000192,"政令別表1項第3欄の(6) ビス（２－クロロエチル）スルフィド（別名マスタードガス）。NITE名称は「スルファン」表記で、同位体標識体（(35)S、(2)H4等）を括弧内に挟むため .{0,26} で吸収する。"
cwc,RJ_11_001,１，３－ビス（２－クロロエチルチオ）－ｎ－プロパン,schedule_1,,,name_regex,"(?i)\A(?=.*(?:1,3-ビス\(2-クロロエチルチオ\)(-n-)?プロパン))",draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(9) １，３－ビス（２－クロロエチルチオ）－ｎ－プロパン。NITE名称に「n-」が入らない表記ゆれを許容。
cwc,RJ_11_001,１，４－ビス（２－クロロエチルチオ）－ｎ－ブタン,schedule_1,,,name_regex,"(?i)\A(?=.*(?:1,4-ビス\(2-クロロエチルチオ\)(-n-)?ブタン))",draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(10) １，４－ビス（２－クロロエチルチオ）－ｎ－ブタン。
cwc,RJ_11_001,１，５－ビス（２－クロロエチルチオ）－ｎ－ペンタン,schedule_1,,,name_regex,"(?i)\A(?=.*(?:1,5-ビス\(2-クロロエチルチオ\)(-n-)?ペンタン))",draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(11) １，５－ビス（２－クロロエチルチオ）－ｎ－ペンタン。
cwc,RJ_11_001,ビス（２－クロロエチル）エチルアミン（別名ＨＮ１）,schedule_1,,,name_regex,(?i)\A(?=.*(?:N-エチル\[?ビス\(2-クロロエチル\)\]?アミン|ビス\(2-クロロエチル\)エチルアミン)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(17) ビス（２－クロロエチル）エチルアミン（別名ＨＮ１）。塩酸塩等の塩も同一掲名（プロトン化塩）として一致させる。
cwc,RJ_11_001,ビス（２－クロロエチル）メチルアミン（別名ＨＮ２）,schedule_1,,,name_regex,(?i)\A(?=.*(?:N-メチル\[?ビス\(2-クロロエチル\)\]?アミン|ビス\(2-クロロエチル\)メチルアミン)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(18) ビス（２－クロロエチル）メチルアミン（別名ＨＮ２）。塩酸塩を含む。
cwc,RJ_11_001,トリス（２－クロロエチル）アミン（別名ＨＮ３）,schedule_1,,,name_regex,(?i)\A(?=.*(?:トリス\(2-クロロエチル\)アミン)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(19) トリス（２－クロロエチル）アミン（別名ＨＮ３）。塩酸塩を含む。
cwc,RJ_11_001,２－クロロビニルジクロロアルシン（別名ルイサイト１）,schedule_1,,,name_regex,(?i)\A(?=.*(?:ジクロロ\(2-クロロビニル\)アルサン|2-クロロビニルジクロロアルシン)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(14) ２－クロロビニルジクロロアルシン（別名ルイサイト１）。NITE名称は(Z)-ジクロロ(2-クロロビニル)アルサン。
cwc,RJ_11_001,Ｏ－アルキル＝アルキルホスホノフルオリダート（Ｏ－アルキルのアルキル基がシクロアルキル基であるものを含み、Ｏ－アルキルのアルキル基の炭素数が１０以下であり、かつ、アルキルホスホノフルオリダートのアルキル基の炭素数が３以下であるものに限る。）,schedule_1,,,name_regex,(?i)\A(?=.*(?:(メチル|エチル|プロピル|イソプロピル)ホスホノフルオリダート))(?!.*(?:フェニル=|エン-\d+-イル=|イン-\d+-イル=)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(1) Ｏ－アルキル＝アルキルホスホノフルオリダート（Ｏ－アルキル…炭素数１０以下、ホスホノフルオリダートのアルキル基は炭素数３以下に限る）。P上アルキルをメチル/エチル/プロピル/イソプロピル（C3以下）に限定して一致させ、Ｏ側がアルキル（シクロアルキル含む）でないもの（フェニルエステル、アルケニル/アルキニルエステル）は否定先読みで外し、第１種指定物質側（政令別表2項第4欄の(1)）に落とす。Ｏ側C10以下は本一覧の該当名称がすべてC10以下であることを確認した上での運用。
cwc,RJ_11_001,Ｏ－アルキル＝Ｎ，Ｎ－ジアルキル＝ホスホルアミドシアニダート（Ｏ－アルキルのアルキル基がシクロアルキル基であるものを含み、Ｏ－アルキルのアルキル基の炭素数が１０以下であり、かつ、Ｎ，Ｎ－ジアルキルのアルキル基の炭素数が３以下であるものに限る。）,schedule_1,,,name_regex,(?i)\A(?=.*(?:ホスホルアミドシアニダート)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(2) Ｏ－アルキル＝Ｎ，Ｎ－ジアルキル＝ホスホルアミドシアニダート。Ｏ側C10以下・Ｎ側C3以下の限定は、本一覧の該当名称（メチル〜デシル、ジメチル〜ジプロピル）がいずれも範囲内であることを確認済み。
cwc,RJ_11_001,Ｓ－２－ジアルキルアミノエチル＝ヒドロゲン＝アルキルホスホノチオラート（Ｓ－２－ジアルキルアミノエチル及びアルキルホスホノチオラートのアルキル基の炭素数が３以下であるものに限る。）並びにそのアルキル化塩類及びプロトン化塩類,schedule_1,,,name_regex,(?i)\A(?=.*(?:(メチル|エチル|プロピル|イソプロピル)ホスホノチオアート))(?=.*(?:アミノ\)?エチル))(?=.*(?:水素=)),draft,,https://laws.e-gov.go.jp/law/407CO0000000192,政令別表1項第3欄の(4) Ｓ－２－ジアルキルアミノエチル＝ヒドロゲン＝アルキルホスホノチオラート（アルキル基C3以下）。ヒドロゲン体（NITE名称では「水素＝」）を(3)より先に置く。
